name,synth,flatten,extract_fa,abc_script,area,delay,module,type1,type2,bitwidth,const_v,is_const,adder_1_area,adder_2_area,adder_1_delay,adder_2_delay
n_4_input/Sklansky_4_Sklansky_4_10.v,0,0,1,7,3.32424,186.51,10,Sklansky,Sklansky,4,6,False,1.25388,1.25388,83.04,83.04
n_4_input/Sklansky_4_Sklansky_4_10.v,0,1,0,0,2.37654,147.62,10,Sklansky,Sklansky,4,6,False,1.50174,1.50174,75.91,75.91
n_4_input/Sklansky_4_Sklansky_4_10.v,0,1,0,1,2.39112,145.3,10,Sklansky,Sklansky,4,6,False,1.41426,1.41426,76.28,76.28
n_4_input/Sklansky_4_Sklansky_4_10.v,0,1,0,2,2.37654,147.62,10,Sklansky,Sklansky,4,6,False,1.50174,1.50174,75.91,75.91
n_4_input/Sklansky_4_Sklansky_4_10.v,0,1,0,3,2.68272,158.77,10,Sklansky,Sklansky,4,6,False,1.6038,1.6038,73.39,73.39
n_4_input/Sklansky_4_Sklansky_4_10.v,0,1,0,4,2.68272,158.77,10,Sklansky,Sklansky,4,6,False,1.6038,1.6038,73.38,73.38
n_4_input/Sklansky_4_Sklansky_4_10.v,0,1,0,5,3.04722,158.85,10,Sklansky,Sklansky,4,6,False,1.80792,1.80792,81.7,81.7
n_4_input/Sklansky_4_Sklansky_4_10.v,0,1,0,6,2.37654,147.62,10,Sklansky,Sklansky,4,6,False,1.41426,1.41426,76.28,76.28
n_4_input/Sklansky_4_Sklansky_4_10.v,0,1,0,7,2.37654,147.62,10,Sklansky,Sklansky,4,6,False,1.41426,1.41426,76.28,76.28
n_4_input/Sklansky_4_Sklansky_4_10.v,0,1,1,0,2.1141,187.8,10,Sklansky,Sklansky,4,6,False,1.25388,1.25388,79.95,79.95
n_4_input/Sklansky_4_Sklansky_4_10.v,0,1,1,1,2.05578,202.13,10,Sklansky,Sklansky,4,6,False,1.18098,1.18098,81.98,81.98
n_4_input/Sklansky_4_Sklansky_4_10.v,0,1,1,2,2.1141,183.06,10,Sklansky,Sklansky,4,6,False,1.25388,1.25388,84.05,84.05
n_4_input/Sklansky_4_Sklansky_4_10.v,0,1,1,3,2.31822,211.51,10,Sklansky,Sklansky,4,6,False,1.18098,1.18098,86.66,86.66
n_4_input/Sklansky_4_Sklansky_4_10.v,0,1,1,4,2.31822,202.08,10,Sklansky,Sklansky,4,6,False,1.18098,1.18098,86.41,86.41
n_4_input/Sklansky_4_Sklansky_4_10.v,0,1,1,5,2.46402,211.37,10,Sklansky,Sklansky,4,6,False,1.21014,1.21014,101.83,101.83
n_4_input/Sklansky_4_Sklansky_4_10.v,0,1,1,6,2.1141,185.22,10,Sklansky,Sklansky,4,6,False,1.25388,1.25388,91.06,91.06
n_4_input/Sklansky_4_Sklansky_4_10.v,0,1,1,7,2.1141,183.46,10,Sklansky,Sklansky,4,6,False,1.25388,1.25388,83.04,83.04
n_4_input/Sklansky_4_Sklansky_4_10.v,1,0,0,0,3.645,165.78,10,Sklansky,Sklansky,4,6,False,1.41426,1.41426,82.41,82.41
n_4_input/Sklansky_4_Sklansky_4_10.v,1,0,0,1,3.645,172.24,10,Sklansky,Sklansky,4,6,False,1.41426,1.41426,76.28,76.28
n_4_input/Sklansky_4_Sklansky_4_10.v,1,0,0,2,3.645,165.82,10,Sklansky,Sklansky,4,6,False,1.41426,1.41426,82.41,82.41
n_4_input/Sklansky_4_Sklansky_4_10.v,1,0,0,3,4.05324,180.02,10,Sklansky,Sklansky,4,6,False,1.6038,1.6038,84.75,84.75
n_4_input/Sklansky_4_Sklansky_4_10.v,1,0,0,4,4.05324,226.4,10,Sklansky,Sklansky,4,6,False,1.6038,1.6038,73.41,73.41
n_4_input/Sklansky_4_Sklansky_4_10.v,1,0,0,5,4.49064,189.52,10,Sklansky,Sklansky,4,6,False,1.79334,1.79334,94.74,94.74
n_4_input/Sklansky_4_Sklansky_4_10.v,1,0,0,6,3.645,165.82,10,Sklansky,Sklansky,4,6,False,1.41426,1.41426,76.25,76.25
n_4_input/Sklansky_4_Sklansky_4_10.v,1,0,0,7,3.645,174.89,10,Sklansky,Sklansky,4,6,False,1.50174,1.50174,75.91,75.91
n_4_input/Sklansky_4_Sklansky_4_10.v,1,0,1,0,3.58668,208.97,10,Sklansky,Sklansky,4,6,False,1.3851,1.3851,95.47,95.47
n_4_input/Sklansky_4_Sklansky_4_10.v,1,0,1,1,3.44088,208.6,10,Sklansky,Sklansky,4,6,False,1.3122,1.3122,99.7,99.7
n_4_input/Sklansky_4_Sklansky_4_10.v,1,0,1,2,3.90744,213.59,10,Sklansky,Sklansky,4,6,False,1.54548,1.54548,109.87,109.87
n_4_input/Sklansky_4_Sklansky_4_10.v,1,0,1,3,3.81996,216.0,10,Sklansky,Sklansky,4,6,False,1.48716,1.48716,97.75,97.75
n_4_input/Sklansky_4_Sklansky_4_10.v,1,0,1,4,3.645,204.17,10,Sklansky,Sklansky,4,6,False,1.3122,1.3122,101.36,101.36
n_4_input/Sklansky_4_Sklansky_4_10.v,1,0,1,5,3.90744,226.75,10,Sklansky,Sklansky,4,6,False,1.51632,1.51632,115.39,115.39
n_4_input/Sklansky_4_Sklansky_4_10.v,1,0,1,6,3.90744,215.83,10,Sklansky,Sklansky,4,6,False,1.54548,1.54548,116.05,116.05
n_4_input/Sklansky_4_Sklansky_4_10.v,1,0,1,7,3.76164,226.65,10,Sklansky,Sklansky,4,6,False,1.3851,1.3851,95.47,95.47
n_4_input/Sklansky_4_Sklansky_4_10.v,1,1,0,0,2.4057,165.12,10,Sklansky,Sklansky,4,6,False,1.41426,1.41426,82.41,82.41
n_4_input/Sklansky_4_Sklansky_4_10.v,1,1,0,1,2.2599,150.7,10,Sklansky,Sklansky,4,6,False,1.3851,1.3851,84.5,84.5
n_4_input/Sklansky_4_Sklansky_4_10.v,1,1,0,2,2.4057,165.12,10,Sklansky,Sklansky,4,6,False,1.41426,1.41426,82.41,82.41
n_4_input/Sklansky_4_Sklansky_4_10.v,1,1,0,3,2.68272,157.98,10,Sklansky,Sklansky,4,6,False,1.6038,1.6038,73.41,73.41
n_4_input/Sklansky_4_Sklansky_4_10.v,1,1,0,4,2.81394,165.52,10,Sklansky,Sklansky,4,6,False,1.6038,1.6038,74.74,74.74
n_4_input/Sklansky_4_Sklansky_4_10.v,1,1,0,5,3.2076,164.81,10,Sklansky,Sklansky,4,6,False,1.79334,1.79334,94.74,94.74
n_4_input/Sklansky_4_Sklansky_4_10.v,1,1,0,6,2.24532,153.02,10,Sklansky,Sklansky,4,6,False,1.41426,1.41426,82.41,82.41
n_4_input/Sklansky_4_Sklansky_4_10.v,1,1,0,7,2.4057,165.12,10,Sklansky,Sklansky,4,6,False,1.41426,1.41426,76.25,76.25
n_4_input/Sklansky_4_Sklansky_4_10.v,1,1,1,0,2.24532,209.06,10,Sklansky,Sklansky,4,6,False,1.3851,1.3851,96.61,96.61
n_4_input/Sklansky_4_Sklansky_4_10.v,1,1,1,1,2.50776,257.51,10,Sklansky,Sklansky,4,6,False,1.3122,1.3122,101.36,101.36
n_4_input/Sklansky_4_Sklansky_4_10.v,1,1,1,2,2.56608,218.6,10,Sklansky,Sklansky,4,6,False,1.54548,1.54548,114.39,114.39
n_4_input/Sklansky_4_Sklansky_4_10.v,1,1,1,3,2.78478,252.34,10,Sklansky,Sklansky,4,6,False,1.48716,1.48716,97.75,97.75
n_4_input/Sklansky_4_Sklansky_4_10.v,1,1,1,4,2.49318,251.87,10,Sklansky,Sklansky,4,6,False,1.39968,1.39968,100.26,100.26
n_4_input/Sklansky_4_Sklansky_4_10.v,1,1,1,5,2.63898,268.56,10,Sklansky,Sklansky,4,6,False,1.29762,1.29762,94.1,94.1
n_4_input/Sklansky_4_Sklansky_4_10.v,1,1,1,6,2.34738,211.92,10,Sklansky,Sklansky,4,6,False,1.3851,1.3851,103.58,103.58
n_4_input/Sklansky_4_Sklansky_4_10.v,1,1,1,7,2.24532,197.03,10,Sklansky,Sklansky,4,6,False,1.54548,1.54548,121.28,121.28
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,0,0,0,3.81996,183.0,14,RippleCarryAdder,Sklansky,4,2,False,1.50174,1.41426,75.91,76.28
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,0,0,1,3.645,183.43,14,RippleCarryAdder,Sklansky,4,2,False,1.50174,1.41426,75.91,76.28
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,0,0,2,3.73248,181.39,14,RippleCarryAdder,Sklansky,4,2,False,1.50174,1.41426,75.91,76.28
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,0,0,3,3.87828,183.89,14,RippleCarryAdder,Sklansky,4,2,False,1.42884,1.6038,76.06,73.38
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,0,0,4,3.84912,184.55,14,RippleCarryAdder,Sklansky,4,2,False,1.42884,1.6038,76.06,73.38
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,0,0,5,4.33026,196.48,14,RippleCarryAdder,Sklansky,4,2,False,1.64754,1.80792,91.38,81.7
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,0,0,6,3.73248,183.35,14,RippleCarryAdder,Sklansky,4,2,False,1.41426,1.41426,76.28,76.28
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,0,0,7,3.73248,183.7,14,RippleCarryAdder,Sklansky,4,2,False,1.50174,1.41426,75.91,76.28
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,0,1,0,2.81394,167.67,14,RippleCarryAdder,Sklansky,4,2,False,0.74358,1.25388,101.22,88.26
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,0,1,1,2.74104,189.14,14,RippleCarryAdder,Sklansky,4,2,False,0.74358,1.18098,90.83,86.66
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,0,1,2,2.81394,175.62,14,RippleCarryAdder,Sklansky,4,2,False,0.74358,1.25388,90.83,91.06
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,0,1,3,2.7702,166.51,14,RippleCarryAdder,Sklansky,4,2,False,0.74358,1.18098,106.95,81.28
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,0,1,4,2.7702,168.39,14,RippleCarryAdder,Sklansky,4,2,False,0.74358,1.18098,98.16,92.26
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,0,1,5,2.82852,182.06,14,RippleCarryAdder,Sklansky,4,2,False,0.74358,1.21014,90.98,95.14
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,0,1,6,2.81394,173.71,14,RippleCarryAdder,Sklansky,4,2,False,0.74358,1.25388,89.64,85.45
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,0,1,7,2.81394,176.39,14,RippleCarryAdder,Sklansky,4,2,False,0.74358,1.25388,95.57,83.04
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,1,0,0,2.24532,145.51,14,RippleCarryAdder,Sklansky,4,2,False,1.41426,1.50174,76.28,75.91
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,1,0,1,2.23074,151.39,14,RippleCarryAdder,Sklansky,4,2,False,1.41426,1.41426,76.28,76.28
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,1,0,2,2.24532,145.51,14,RippleCarryAdder,Sklansky,4,2,False,1.50174,1.50174,75.91,75.91
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,1,0,3,2.34738,147.39,14,RippleCarryAdder,Sklansky,4,2,False,1.42884,1.6038,76.06,73.39
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,1,0,4,2.34738,147.39,14,RippleCarryAdder,Sklansky,4,2,False,1.42884,1.6038,76.06,73.38
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,1,0,5,2.65356,154.48,14,RippleCarryAdder,Sklansky,4,2,False,1.64754,1.80792,90.69,81.7
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,1,0,6,2.24532,145.51,14,RippleCarryAdder,Sklansky,4,2,False,1.41426,1.41426,76.28,76.28
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,1,0,7,2.05578,118.1,14,RippleCarryAdder,Sklansky,4,2,False,1.41426,1.41426,76.28,76.28
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,1,1,0,1.72044,180.15,14,RippleCarryAdder,Sklansky,4,2,False,0.74358,1.25388,90.83,79.95
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,1,1,1,1.63296,182.88,14,RippleCarryAdder,Sklansky,4,2,False,0.74358,1.18098,89.64,81.98
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,1,1,2,1.72044,182.75,14,RippleCarryAdder,Sklansky,4,2,False,0.74358,1.25388,96.82,84.05
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,1,1,3,1.7496,176.78,14,RippleCarryAdder,Sklansky,4,2,False,0.74358,1.18098,93.05,86.66
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,1,1,4,1.7496,183.0,14,RippleCarryAdder,Sklansky,4,2,False,0.74358,1.18098,93.05,86.41
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,1,1,5,1.80792,195.99,14,RippleCarryAdder,Sklansky,4,2,False,0.74358,1.21014,98.16,101.83
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,1,1,6,1.72044,185.29,14,RippleCarryAdder,Sklansky,4,2,False,0.74358,1.25388,95.29,91.06
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,0,1,1,7,1.72044,181.5,14,RippleCarryAdder,Sklansky,4,2,False,0.74358,1.25388,106.95,83.04
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,0,0,0,3.645,172.22,14,RippleCarryAdder,Sklansky,4,2,False,1.41426,1.41426,76.28,82.41
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,0,0,1,3.645,174.86,14,RippleCarryAdder,Sklansky,4,2,False,1.41426,1.41426,76.28,76.28
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,0,0,2,3.645,168.12,14,RippleCarryAdder,Sklansky,4,2,False,1.50174,1.41426,75.91,82.41
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,0,0,3,3.87828,187.64,14,RippleCarryAdder,Sklansky,4,2,False,1.39968,1.6038,83.56,84.75
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,0,0,4,3.87828,181.25,14,RippleCarryAdder,Sklansky,4,2,False,1.42884,1.6038,75.37,73.41
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,0,0,5,4.33026,216.64,14,RippleCarryAdder,Sklansky,4,2,False,1.66212,1.79334,98.65,94.74
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,0,0,6,3.73248,166.57,14,RippleCarryAdder,Sklansky,4,2,False,1.41426,1.41426,76.28,76.25
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,0,0,7,3.645,174.86,14,RippleCarryAdder,Sklansky,4,2,False,1.50174,1.50174,75.91,75.91
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,0,1,0,3.25134,192.17,14,RippleCarryAdder,Sklansky,4,2,False,1.04976,1.3851,133.05,95.47
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,0,1,1,3.17844,190.26,14,RippleCarryAdder,Sklansky,4,2,False,1.04976,1.3122,124.26,99.7
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,0,1,2,3.41172,186.84,14,RippleCarryAdder,Sklansky,4,2,False,1.04976,1.54548,139.03,109.87
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,0,1,3,3.29508,190.29,14,RippleCarryAdder,Sklansky,4,2,False,1.04976,1.48716,119.3,97.75
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,0,1,4,3.29508,197.91,14,RippleCarryAdder,Sklansky,4,2,False,1.04976,1.3122,130.61,101.36
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,0,1,5,3.26592,199.92,14,RippleCarryAdder,Sklansky,4,2,False,1.04976,1.51632,124.26,115.39
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,0,1,6,3.33882,180.69,14,RippleCarryAdder,Sklansky,4,2,False,1.04976,1.54548,124.26,116.05
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,0,1,7,3.33882,183.32,14,RippleCarryAdder,Sklansky,4,2,False,1.04976,1.3851,124.26,95.47
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,1,0,0,2.24532,145.51,14,RippleCarryAdder,Sklansky,4,2,False,1.41426,1.41426,76.28,82.41
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,1,0,1,2.1141,150.79,14,RippleCarryAdder,Sklansky,4,2,False,1.41426,1.3851,76.28,84.5
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,1,0,2,2.24532,145.51,14,RippleCarryAdder,Sklansky,4,2,False,1.41426,1.41426,76.28,82.41
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,1,0,3,2.50776,167.33,14,RippleCarryAdder,Sklansky,4,2,False,1.42884,1.6038,75.37,73.41
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,1,0,4,2.50776,167.33,14,RippleCarryAdder,Sklansky,4,2,False,1.39968,1.6038,83.56,74.74
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,1,0,5,2.82852,173.86,14,RippleCarryAdder,Sklansky,4,2,False,1.64754,1.79334,90.69,94.74
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,1,0,6,2.24532,148.04,14,RippleCarryAdder,Sklansky,4,2,False,1.41426,1.41426,76.28,82.41
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,1,0,7,2.05578,118.1,14,RippleCarryAdder,Sklansky,4,2,False,1.50174,1.41426,75.91,76.25
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,1,1,0,2.02662,248.58,14,RippleCarryAdder,Sklansky,4,2,False,1.04976,1.3851,139.03,96.61
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,1,1,1,2.4057,273.24,14,RippleCarryAdder,Sklansky,4,2,False,1.04976,1.3122,130.61,101.36
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,1,1,2,2.02662,229.04,14,RippleCarryAdder,Sklansky,4,2,False,1.04976,1.54548,124.26,114.39
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,1,1,3,2.07036,256.74,14,RippleCarryAdder,Sklansky,4,2,False,1.04976,1.48716,128.15,97.75
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,1,1,4,2.07036,269.94,14,RippleCarryAdder,Sklansky,4,2,False,1.04976,1.39968,135.14,100.26
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,1,1,5,2.15784,268.37,14,RippleCarryAdder,Sklansky,4,2,False,1.04976,1.29762,134.12,94.1
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,1,1,6,2.02662,236.07,14,RippleCarryAdder,Sklansky,4,2,False,1.04976,1.3851,124.26,103.58
n_4_input/RippleCarryAdder_4_Sklansky_4_14.v,1,1,1,7,2.31822,247.52,14,RippleCarryAdder,Sklansky,4,2,False,1.04976,1.54548,128.15,121.28
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,0,0,0,3.73248,183.35,10,Sklansky,RippleCarryAdder,4,6,False,1.41426,1.50174,76.28,75.91
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,0,0,1,3.73248,181.39,10,Sklansky,RippleCarryAdder,4,6,False,1.41426,1.50174,76.28,75.91
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,0,0,2,3.73248,180.98,10,Sklansky,RippleCarryAdder,4,6,False,1.41426,1.50174,76.28,75.91
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,0,0,3,3.87828,162.94,10,Sklansky,RippleCarryAdder,4,6,False,1.6038,1.42884,73.38,76.06
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,0,0,4,3.87828,162.75,10,Sklansky,RippleCarryAdder,4,6,False,1.6038,1.42884,73.38,76.06
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,0,0,5,4.33026,161.34,10,Sklansky,RippleCarryAdder,4,6,False,1.80792,1.64754,81.7,91.38
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,0,0,6,3.81996,183.4,10,Sklansky,RippleCarryAdder,4,6,False,1.41426,1.41426,76.28,76.28
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,0,0,7,3.73248,181.39,10,Sklansky,RippleCarryAdder,4,6,False,1.41426,1.50174,76.28,75.91
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,0,1,0,2.81394,222.61,10,Sklansky,RippleCarryAdder,4,6,False,1.25388,0.74358,88.26,101.22
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,0,1,1,2.74104,222.93,10,Sklansky,RippleCarryAdder,4,6,False,1.18098,0.74358,86.66,90.83
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,0,1,2,2.81394,226.85,10,Sklansky,RippleCarryAdder,4,6,False,1.25388,0.74358,91.06,90.83
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,0,1,3,2.7702,199.53,10,Sklansky,RippleCarryAdder,4,6,False,1.18098,0.74358,81.28,106.95
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,0,1,4,2.7702,204.65,10,Sklansky,RippleCarryAdder,4,6,False,1.18098,0.74358,92.26,98.16
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,0,1,5,2.82852,216.94,10,Sklansky,RippleCarryAdder,4,6,False,1.21014,0.74358,95.14,90.98
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,0,1,6,2.81394,224.59,10,Sklansky,RippleCarryAdder,4,6,False,1.25388,0.74358,85.45,89.64
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,0,1,7,2.81394,224.04,10,Sklansky,RippleCarryAdder,4,6,False,1.25388,0.74358,83.04,95.57
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,1,0,0,2.37654,147.62,10,Sklansky,RippleCarryAdder,4,6,False,1.50174,1.41426,75.91,76.28
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,1,0,1,2.39112,145.39,10,Sklansky,RippleCarryAdder,4,6,False,1.41426,1.41426,76.28,76.28
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,1,0,2,2.37654,147.62,10,Sklansky,RippleCarryAdder,4,6,False,1.50174,1.50174,75.91,75.91
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,1,0,3,2.63898,166.87,10,Sklansky,RippleCarryAdder,4,6,False,1.6038,1.42884,73.39,76.06
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,1,0,4,2.63898,166.87,10,Sklansky,RippleCarryAdder,4,6,False,1.6038,1.42884,73.38,76.06
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,1,0,5,3.03264,175.16,10,Sklansky,RippleCarryAdder,4,6,False,1.80792,1.64754,81.7,90.69
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,1,0,6,2.37654,147.62,10,Sklansky,RippleCarryAdder,4,6,False,1.41426,1.41426,76.28,76.28
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,1,0,7,2.37654,147.62,10,Sklansky,RippleCarryAdder,4,6,False,1.41426,1.41426,76.28,76.28
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,1,1,0,2.23074,210.55,10,Sklansky,RippleCarryAdder,4,6,False,1.25388,0.74358,79.95,90.83
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,1,1,1,2.187,203.54,10,Sklansky,RippleCarryAdder,4,6,False,1.18098,0.74358,81.98,89.64
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,1,1,2,2.23074,208.52,10,Sklansky,RippleCarryAdder,4,6,False,1.25388,0.74358,84.05,96.82
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,1,1,3,2.17242,223.59,10,Sklansky,RippleCarryAdder,4,6,False,1.18098,0.74358,86.66,93.05
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,1,1,4,2.17242,227.7,10,Sklansky,RippleCarryAdder,4,6,False,1.18098,0.74358,86.41,93.05
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,1,1,5,2.28906,232.0,10,Sklansky,RippleCarryAdder,4,6,False,1.21014,0.74358,101.83,98.16
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,1,1,6,2.23074,206.74,10,Sklansky,RippleCarryAdder,4,6,False,1.25388,0.74358,91.06,95.29
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,0,1,1,7,2.187,215.51,10,Sklansky,RippleCarryAdder,4,6,False,1.25388,0.74358,83.04,106.95
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,1,0,0,0,3.645,172.21,10,Sklansky,RippleCarryAdder,4,6,False,1.41426,1.41426,82.41,76.28
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,1,0,0,1,3.645,174.89,10,Sklansky,RippleCarryAdder,4,6,False,1.41426,1.41426,76.28,76.28
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,1,0,0,2,3.645,174.85,10,Sklansky,RippleCarryAdder,4,6,False,1.41426,1.50174,82.41,75.91
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,1,0,0,3,3.84912,153.98,10,Sklansky,RippleCarryAdder,4,6,False,1.6038,1.39968,84.75,83.56
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,1,0,0,4,3.87828,177.37,10,Sklansky,RippleCarryAdder,4,6,False,1.6038,1.42884,73.41,75.37
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,1,0,0,5,4.31568,191.61,10,Sklansky,RippleCarryAdder,4,6,False,1.79334,1.66212,94.74,98.65
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,1,0,0,6,3.73248,174.66,10,Sklansky,RippleCarryAdder,4,6,False,1.41426,1.41426,76.25,76.28
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,1,0,0,7,3.645,172.21,10,Sklansky,RippleCarryAdder,4,6,False,1.50174,1.50174,75.91,75.91
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,1,0,1,0,3.25134,266.96,10,Sklansky,RippleCarryAdder,4,6,False,1.3851,1.04976,95.47,133.05
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,1,0,1,1,3.1347,270.47,10,Sklansky,RippleCarryAdder,4,6,False,1.3122,1.04976,99.7,124.26
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,1,0,1,2,3.41172,266.56,10,Sklansky,RippleCarryAdder,4,6,False,1.54548,1.04976,109.87,139.03
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,1,0,1,3,3.38256,248.54,10,Sklansky,RippleCarryAdder,4,6,False,1.48716,1.04976,97.75,119.3
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,1,0,1,4,3.16386,227.32,10,Sklansky,RippleCarryAdder,4,6,False,1.3122,1.04976,101.36,130.61
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,1,0,1,5,3.3534,282.41,10,Sklansky,RippleCarryAdder,4,6,False,1.51632,1.04976,115.39,124.26
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,1,0,1,6,3.41172,271.83,10,Sklansky,RippleCarryAdder,4,6,False,1.54548,1.04976,116.05,124.26
n_4_input/Sklansky_4_RippleCarryAdder_4_10.v,1,0,1,7,3.33882,293.04,10,Sklansky,RippleCarryAdder,4,6,False,1.3851,1.04976,95.47,124.26
